session,split,frame,orientation,device,ccs_pitch,ccs_yaw,hcs_pitch,hcs_yaw
02269,test,2317,3,iPhone 5S,-3.914627685460737,3.3361858529504373,-33.41961885719946,-4.796211093808448
02269,test,1676,4,iPhone 5S,-0.21627072766460456,-3.4038989676790523,-15.02323905570973,1.7063203678274448
02269,test,680,1,iPhone 5S,-10.789153086902946,0.28694412935347857,-51.505087646387416,-2.914370601643489
02269,test,1976,3,iPhone 5S,4.176015819527641,11.641968740864645,-24.810924303924917,10.330106737145833
02269,test,2143,3,iPhone 5S,-0.6616108210007501,11.682998753483783,-31.116635890958275,3.1056452401415133
02269,test,1246,4,iPhone 5S,1.2101874443525313,-7.443432287872478,-29.622554747635583,-5.4900090733647975
02269,test,2334,3,iPhone 5S,-1.8256160873192304,16.589174673642663,-33.64878007665969,11.219225313368407
02269,test,1464,4,iPhone 5S,-5.804007055492815,-18.816346429600767,-36.35597788674674,-20.090367509331628
02269,test,627,1,iPhone 5S,-4.7984161519570545,1.3719213898758924,-27.12016254662386,-1.6170963456070562
02275,test,128,4,iPhone 4S,1.2880864107754637,-17.932171408140825,-46.0945535505487,-15.455721583292343
02275,test,110,4,iPhone 4S,-5.141624853831107,-11.638417888825199,-46.2651027277317,-1.3964673687629243
02275,test,253,3,iPhone 4S,1.3645791869229995,9.57163762859919,-34.68724309831576,5.958206024154848
02275,test,73,1,iPhone 4S,-12.492940769500748,2.180400394905187,-33.9304219390068,1.2845659274267482
02275,test,241,3,iPhone 4S,5.396727671398953,8.289508280184474,-30.608899203419845,6.04131654080818
02275,test,251,3,iPhone 4S,5.480313768303822,3.687546289093423,-29.082235258977033,-2.564422397878473
02275,test,171,4,iPhone 4S,-4.320270760458533,-7.096303137024781,-2.433436840638166,1.5869260297645011
02275,test,145,4,iPhone 4S,-2.7935116759554215,-5.697071610401695,-27.358867909820475,4.7492754660063685
02275,test,174,3,iPhone 4S,2.1329980878069734,3.1043898446499885,-16.85743905575516,-6.755947536969516
02275,test,141,4,iPhone 4S,4.063693808883347,-19.005022615419627,-12.654693687125102,-10.212030873886604
02281,test,674,1,iPhone 6,-17.796174307448844,4.256837961248945,-59.450082385140625,3.802189116449049
02281,test,818,4,iPhone 6,-4.426548860699577,-6.1042045847461655,-28.6736376024266,18.308380813464435
02281,test,131,1,iPhone 6,-9.498871333555984,-2.0384163979473993,23.798581875907825,3.557633085840591
02281,test,516,1,iPhone 6,-11.479904572052908,5.293878730415889,-49.50480863495007,5.602052346364528
02281,test,1321,4,iPhone 6,-5.122160248940331,-6.469123126465292,-52.86695412923456,-9.565046120547805
02281,test,89,1,iPhone 6,-3.207642895115149,2.5586265134972423,-39.085707431710865,-0.7266388384249367
02281,test,452,1,iPhone 6,-16.41655066814012,0.27652586325315637,-56.991399409687006,-3.7528492151612483
02281,test,743,4,iPhone 6,2.2164910432843037,-10.266532239773131,-1.4052131431782753,16.89175565435455
02281,test,1226,4,iPhone 6,-6.532159043571966,-1.9336411616728664,-53.53096177617937,-1.2570062126589272
02281,test,1212,4,iPhone 6,-8.702562743669386,-19.20574654649771,-53.5043426362011,-32.20062611217822
02292,test,423,1,iPhone 5C,-10.321493764239568,1.16226591432557,-52.83314063234584,-18.40618974970236
02292,test,1258,3,iPhone 5C,3.8366212185565858,14.5862482060514,-45.02719135633878,19.10204134335382
02292,test,79,1,iPhone 5C,-14.972755132200138,0.597530528278809,-55.202375452464466,-6.118632172775426
02292,test,63,1,iPhone 5C,-16.3978551455889,2.757697967470071,-58.33474137288906,20.447876484808226
02292,test,665,4,iPhone 5C,5.971653475402099,-6.296811285889884,-27.718347663723254,9.583652292290058
02292,test,1053,3,iPhone 5C,-6.294746988574244,14.14091707797599,-36.29573012013418,3.0075279502198136
02292,test,328,1,iPhone 5C,-18.557228125279398,2.521335887263625,-61.91820743339393,9.72383227253668
02292,test,1267,3,iPhone 5C,9.573237054569999,8.276208914908812,-20.369472651523893,12.432424718226876
02292,test,167,1,iPhone 5C,-13.299445044077904,-4.625902833615037,-51.44929996758609,11.988486543890124
02292,test,281,1,iPhone 5C,-10.209664317936824,-0.28314188537837365,31.153769677500915,3.031962159055849
02301,test,463,1,iPhone 6,-5.946295846690157,3.669781915372296,-40.707008570092235,4.9080108844731605
02301,test,1491,3,iPhone 6,-0.5549125677555597,17.043492553193,-27.022092274625134,4.655070519293761
02301,test,5,1,iPhone 6,-18.394702688459567,1.9541350426358568,-53.31392576611872,-0.772316310422412
02301,test,1037,3,iPhone 6,-2.4828555761427853,3.127806156049599,-18.027257646040127,-13.906632446349835
02301,test,1644,3,iPhone 6,7.405910339086897,6.778335093869636,-17.57869890751989,-9.762584636552464
02301,test,922,4,iPhone 6,2.821324564699925,-13.80386450226118,-21.658743616343475,-6.7011956281265705
02301,test,751,1,iPhone 6,-16.05431933818814,0.7970572873223395,-49.90153056196297,2.480872358350766
02301,test,833,1,iPhone 6,-9.655983012280071,3.251906049220678,-37.673610697986376,2.120989469807202
02301,test,952,4,iPhone 6,2.7398132107441175,-13.572280099801295,-12.66409292914102,-4.475290425362383
02301,test,1106,3,iPhone 6,-0.012968321746838322,8.27177580816641,-28.658918265588074,-3.5099803718857894
02348,test,219,1,iPhone 6,-14.690296447930622,3.444930934552535,-63.11219202208648,8.675649679281223
02348,test,1060,4,iPhone 6,2.507380627476646,-3.1532760707976086,-53.14636815582758,11.452624433455735
02348,test,324,1,iPhone 6,-19.274514597836582,2.848277879557216,-60.8701113059953,-1.8203778233662997
02348,test,372,1,iPhone 6,-16.155375383518503,4.177162412017925,-55.09759765477452,3.0474723652843796
02348,test,281,1,iPhone 6,-13.04222684589936,2.8721670301712194,-70.7787312049932,8.685182468549291
02348,test,1082,4,iPhone 6,-5.536513088552857,-14.873463250348747,-57.34656386041817,-5.671911977078404
02348,test,807,4,iPhone 6,0.8500839559185676,-4.7662909545325425,-41.59520498318162,8.29270446197699
02348,test,2058,3,iPhone 6,5.403104406321828,14.061299039277225,-54.713834469409036,11.502087567399343
02348,test,717,4,iPhone 6,-7.982475827952958,-1.0179766208196355,-60.08096443041389,2.147896670754908
02348,test,1329,4,iPhone 6,-1.8163678904703742,-13.797659409136825,-45.587077200720536,-9.869398366954433
02364,test,18,1,iPad 3,-18.506753205221525,4.6760978156908575,1.504534108764439,5.083688602356584
02364,test,121,1,iPad 3,-19.044019592989972,12.111538245294485,-63.19680748402228,11.459084554823265
02364,test,519,3,iPad 3,-11.93607807742556,29.571672603932583,-40.32798433875517,-19.387458412826568
02364,test,168,1,iPad 3,-13.199639068183732,-9.123431664005528,-54.86278268855373,-8.174480979254223
02364,test,134,1,iPad 3,-10.38385102434929,-7.54406653399233,-54.12058470094074,-8.385479393382525
02364,test,401,2,iPad 3,11.861574747286664,6.192551964888014,-58.77870914048733,5.939951776108502
02364,test,13,1,iPad 3,-3.559050204598852,4.623339235850017,11.058490445668616,4.426212388417458
02364,test,550,3,iPad 3,-8.933520629613406,12.053767195971604,-56.15906321306598,-12.390427573246944
02364,test,367,2,iPad 3,6.795714971151733,-5.386112338408744,-61.31728644358594,-22.815742521905104
02364,test,268,4,iPad 3,5.5745124474961365,-10.813603676581716,-56.30222842873184,7.22284985311981
02413,test,1410,2,iPad Mini,18.404274535262317,5.800495609281181,-54.867737830031764,-9.57662505945446
02413,test,1217,2,iPad Mini,1.993117890861094,8.958785782488587,-59.364676973055055,11.591443996907525
02413,test,1337,2,iPad Mini,7.008051006946917,3.0417330949664776,-55.77302144290071,-4.791426285911763
02413,test,210,1,iPad Mini,-16.70676497095549,-3.7026404647887996,-55.08902349893878,-7.560473259228697
02413,test,1985,3,iPad Mini,-1.0248046553098558,17.328738537928835,-50.62888638781911,-1.324459757806276
02413,test,248,1,iPad Mini,-11.005156080589702,1.091980856867767,23.76219721764082,1.624461522958403
02413,test,1030,4,iPad Mini,-8.568804613080436,-1.243471417311459,-48.57989037660074,-7.303258208697818
02413,test,1559,2,iPad Mini,8.934741627013066,-5.185534532225654,-36.3142078433803,-4.191436105692689
02413,test,451,1,iPad Mini,-8.232936450311255,4.058463558202919,-49.539917508913625,-3.47863161518439
02413,test,970,4,iPad Mini,8.33691279141639,-23.05357227479532,-30.171723031901102,21.133359636660504
02419,test,3037,3,iPhone 6,-1.8141011505946933,2.307162608290119,-38.61242311828706,-7.502892198301963
02419,test,1950,4,iPhone 6,-0.3235267070386892,-15.780723919877513,-36.28764198779361,-14.821319957520812
02419,test,861,1,iPhone 6,-2.7417713430338697,4.915424289946061,-37.20171903066465,-1.1708154917112885
02419,test,1145,4,iPhone 6,0.10512642613696481,-5.124816596486479,-27.543348021320757,0.2384551776314829
02419,test,1312,4,iPhone 6,1.757233618239918,-9.253021829813973,-26.28917415264937,-6.980261217799956
02419,test,1329,4,iPhone 6,0.18271924439006543,-5.79125628690955,-29.302347957151955,-1.6060603627387713
02419,test,2755,3,iPhone 6,2.0857264631945527,9.742462132447017,-35.98957953062941,-1.4952201797230356
02419,test,584,1,iPhone 6,-15.117062326839946,-3.111394739166624,-53.24874801791952,-11.906798660841185
02419,test,665,1,iPhone 6,-12.061371098166049,-0.7719654215533177,-44.64323223675846,-9.363699156445717
02419,test,1674,4,iPhone 6,-1.0820220040640647,-4.53236534151932,-34.87736327605947,-5.90933503864539
02450,test,1137,4,iPad Air 2,0.03681489375707558,-2.51692555595508,-53.46682489257553,5.033547074169388
02450,test,2074,2,iPad Air 2,16.472683569731583,3.4374278853214686,-48.39354266035494,1.508947945152503
02450,test,1273,4,iPad Air 2,-5.125638852553784,-18.149088489865374,-55.562569601829786,-22.443300843275964
02450,test,398,1,iPad Air 2,-31.907825419783965,-7.999489050732452,-61.12260934694595,-17.275699040246344
02450,test,2030,2,iPad Air 2,18.00990089645073,12.753385217971674,-46.611821123283505,15.05079461364157
02450,test,1663,2,iPad Air 2,21.03042716269617,11.885888539633322,-38.99985259780509,9.67128016874833
02450,test,1103,4,iPad Air 2,-11.944541410248613,-2.501671402865902,-66.6788072173534,5.886090055171349
02450,test,231,1,iPad Air 2,-19.95025427078153,0.4815335204118583,-50.16142828297641,-0.2661606457299816
02450,test,321,1,iPad Air 2,-40.13050758298857,0.346215030179156,-71.69536502059688,-4.269715925090452
02450,test,2501,3,iPad Air 2,-9.879564686679279,13.104399449309549,-60.241362942961686,-5.435558413931233
02455,test,1950,3,iPhone 6s,-0.21911063465311004,6.05504897002637,-34.22351824411026,5.266264351604697
02455,test,200,1,iPhone 6s,-11.839468646808795,7.196618784230079,5.743075459214931,6.296700083480657
02455,test,793,4,iPhone 6s,2.1885709366850827,-11.62259635104533,-27.53670540103366,0.6928074421718523
02455,test,692,1,iPhone 6s,-15.15307015994167,0.22091991696620417,-42.16227812877505,3.421885604203256
02455,test,1455,3,iPhone 6s,1.7934851419879667,9.988202334279894,-31.93919549040694,7.018456941008859
02455,test,707,4,iPhone 6s,-1.781378287651351,-15.701491387605104,-35.71133229079416,-4.758191945773402
02455,test,1250,4,iPhone 6s,-0.9296752730704387,-18.463051231283988,-30.247329831435408,-7.988627705897865
02455,test,1224,4,iPhone 6s,-4.945467682148199,-17.806747985568048,-35.13129758442036,-8.060991070276247
02455,test,306,1,iPhone 6s,-10.453383872219046,5.623472532728566,10.67133914018402,4.587324199844426
02455,test,1196,4,iPhone 6s,0.345126692157466,-15.371329244128127,-30.963727931683852,-5.078315844954119
02461,test,1006,4,iPhone 5S,0.2531699884458437,-9.526264331476709,-33.587223212032434,-4.034569875265896
02461,test,1042,4,iPhone 5S,-3.3237415345868926,-15.969063091201543,-32.622570084915594,-14.09130789828382
02461,test,2033,3,iPhone 5S,-0.2338329057415386,8.69335350506952,-19.01587918723607,-4.540519909728692
02461,test,39,1,iPhone 5S,-6.057907931438597,-1.8634487305844938,-30.853107032845294,-6.349111307151202
02461,test,793,1,iPhone 5S,-14.946807162993187,1.9350745006487609,-30.55927564935667,-9.001951019158831
02461,test,1143,4,iPhone 5S,-1.5488606703606267,-11.001446408350436,-45.40386926427419,-8.615007965076103
02461,test,1901,3,iPhone 5S,0.3937086180875794,5.003065415932135,-22.737700076577596,-6.694324372612148
02461,test,1285,4,iPhone 5S,-0.3955920092689634,-9.337971433009447,-20.1536781601833,-6.964549085388375
02461,test,2334,3,iPhone 5S,0.2929795476661514,5.290901795946766,-15.595675209925528,-11.149769179845997
02461,test,2367,3,iPhone 5S,-3.33788153079147,10.057186380100228,0.9393882371251102,-11.053490548387382
02480,test,1174,2,iPad Mini,8.1730688544061,-6.233833905540982,-35.53398417225928,-20.67775780723015
02480,test,637,4,iPad Mini,-4.417426690442742,-20.00280965846747,-44.039732791194176,-13.245865746038554
02480,test,1088,2,iPad Mini,27.022094479482575,-1.3567850498882252,-38.026305348667464,1.0950169897550623
02480,test,1165,2,iPad Mini,22.527371857385276,-0.2690596926890341,-28.8862266364711,9.365074906441636
02480,test,2038,3,iPad Mini,-5.430812414045196,19.514123103523133,-37.63162591920791,19.722709191032425
02480,test,881,4,iPad Mini,-5.142022313617854,-19.925268553300327,-22.390951971144716,-36.829073476512484
02480,test,56,1,iPad Mini,-18.749254468838867,7.530647191474818,-39.606740092587714,21.3499388528154
02480,test,1842,3,iPad Mini,0.5143250324611264,7.849411551246447,-33.846996018560084,-3.745691471464774
02480,test,1858,3,iPad Mini,-4.5098414677529695,19.53422109240541,-38.8263327906773,18.323615740329252
02480,test,1031,4,iPad Mini,1.3239482986822133,-26.835194081220422,-32.1510516259362,-16.94711109758477
02536,test,560,1,iPhone 6s,-9.057370937794868,4.1214154658918325,-12.605878740857943,-6.748265176647937
02536,test,764,4,iPhone 6s,-8.543903897528185,-11.100954005700139,-24.851610302634256,30.05722846181587
02536,test,1450,3,iPhone 6s,1.9877281667530153,19.951711822725134,-29.29354838730289,-26.290822459891736
02536,test,1801,3,iPhone 6s,-3.2764593061354854,17.786189567816965,-57.07151937122078,-18.920906907748435
02536,test,1942,3,iPhone 6s,-1.7182455648802772,2.786887095160366,-24.903216831070278,-12.834689806609045
02536,test,496,1,iPhone 6s,-20.059919963795213,-1.8239967084933681,-44.952402025955195,-5.184580105912602
02536,test,1803,3,iPhone 6s,-3.195069046885916,17.93375722519399,-45.50439830358545,-22.936183003936033
02536,test,1354,4,iPhone 6s,-5.35342816955449,-14.091818100442486,12.717691865452748,-10.455535787725802
02536,test,1494,3,iPhone 6s,5.814027626804142,2.04371441719029,-44.32307372002136,-16.97388720061126
02536,test,2031,3,iPhone 6s,3.410265691073143,3.543348804022702,-25.41287719766571,-10.592118294227962
02601,test,1189,4,iPhone 6,-4.713944118006401,-14.608277621108076,-48.950760586451636,-0.6103228083709598
02601,test,876,4,iPhone 6,-3.2934002547576076,-6.620371325713151,-50.25937682172606,-4.355494981604694
02601,test,1778,3,iPhone 6,-2.322845889499849,15.975699388238368,-54.48078439412937,13.869749796546198
02601,test,1,1,iPhone 6,-4.4151776384440975,4.618807555202499,-45.716657288257075,7.425786738552582
02601,test,167,1,iPhone 6,-5.125045811835157,6.371539481740853,-41.46658373036221,3.403480592751855
02601,test,626,1,iPhone 6,-5.3053800316718185,5.280562096273421,-45.716871553431076,9.447111939883738
02601,test,1928,3,iPhone 6,-1.660253678770823,16.056930236533585,-46.241850031224565,11.223112111265458
02601,test,1625,3,iPhone 6,7.009453382641044,10.855462914313678,-39.44815550062107,-1.012768888617539
02601,test,466,1,iPhone 6,-23.439959409155286,-1.7748212497377198,-65.66912927441106,-3.2397978923600843
02601,test,437,1,iPhone 6,-9.58359179424725,8.28379754052163,-51.56772356730832,10.623281616076994
02734,test,62,1,iPad 2,-34.37215084248129,-1.889958340308286,-72.42123124154278,-2.8421954648088104
02734,test,188,4,iPad 2,13.13192535766269,-22.873436884832245,-43.70385051826359,-13.34919699863936
02734,test,26,1,iPad 2,-35.66919160103794,7.135099376088341,-7.577846577052048,7.083863660987139
02734,test,327,2,iPad 2,15.631058622054763,-4.90444658244387,-41.11656403366866,18.18250289182427
02734,test,68,1,iPad 2,-4.947694083407128,-6.852354614301758,-46.21128615662825,-1.5439802011022252
02734,test,293,2,iPad 2,9.663056981311188,-0.7413590263770768,-51.31213019641744,-3.6194627990810098
02734,test,440,3,iPad 2,11.910208683167662,10.507115716074715,-33.71010003913553,5.459250408007375
02734,test,41,1,iPad 2,-5.033700795548908,11.168764009538476,-39.41909653818722,15.83404317265585
02734,test,118,4,iPad 2,0.3496776535094556,-18.27760670733743,-46.20661900155853,-36.95751126609464
02734,test,251,2,iPad 2,6.799228496677278,6.044705264637348,-42.8992898994694,5.107363384473597
02755,test,1872,4,iPhone 6s,-2.212118540133533,-11.026669725531484,-31.461329016084143,-10.320760469044766
02755,test,450,1,iPhone 6s,-8.618733386048712,-1.1753705731262232,-27.873886840212595,-9.293482801075566
02755,test,538,1,iPhone 6s,-3.059367219191125,6.072939421804684,-36.78259437070059,11.699134704180237
02755,test,465,1,iPhone 6s,-9.107196013434546,3.419776407328488,14.791013694980952,-1.1233407251858047
02755,test,484,1,iPhone 6s,-14.99196519188111,4.084448052126733,-30.45980751606816,5.259304067130452
02755,test,1269,4,iPhone 6s,-5.208955548295381,-6.426556692181022,-19.823810548060074,7.265189647406433
02755,test,749,1,iPhone 6s,-9.63103475072161,3.6339336729490563,5.418621301913445,6.517821398218294
02755,test,2301,3,iPhone 6s,6.526690718500767,13.279386691598026,-46.663747334841595,-11.109446213449605
02755,test,1858,4,iPhone 6s,0.18019985905379016,-18.609874879335965,-4.549253818534478,-0.07974290208655138
02755,test,1263,4,iPhone 6s,-1.574176660217858,-23.00823725622686,-16.344055750711124,-13.982533163857294
02756,test,1250,4,iPhone 5S,0.10806606335045543,-3.287224947648784,6.523072669116864,3.943281166098711
02756,test,581,1,iPhone 5S,-8.482521160627558,-1.6380100746384134,0.7182146289277613,-7.525553940213467
02756,test,279,1,iPhone 5S,-14.452859864931883,2.967654595861897,-62.54289468150843,2.03130407416844
02756,test,615,1,iPhone 5S,-14.407640408701347,4.939683146112325,-39.157703515624384,21.583900572667112
02756,test,69,1,iPhone 5S,-10.13438955291301,-4.109894497987083,-50.607825261590925,-0.6522245610742025
02756,test,112,1,iPhone 5S,-3.8294918610138637,3.839160510863186,4.100077446763304,2.8469950710330596
02756,test,1636,4,iPhone 5S,0.9389862996253929,-5.5666638678227365,-26.903263065859424,-6.929746009380522
02756,test,424,1,iPhone 5S,-15.876191587581193,-2.602483100677928,-45.729550723989774,-4.773979835643702
02756,test,2042,3,iPhone 5S,-7.376471137920721,16.993253391734136,-17.177992159965346,-6.216281609057342
02756,test,2349,3,iPhone 5S,-4.32525304812373,3.7940040011337812,-9.343590025586337,-24.029748982120385
02805,test,131,1,iPad Mini,-22.316132443672643,-4.803606961550345,-53.63750977509967,-4.7712581319788345
02805,test,12,1,iPad Mini,-2.6521316692260006,-0.480795634948094,5.861477576619956,-31.25571300882154
02805,test,36,1,iPad Mini,-8.1889102302198,-4.205880662251744,-42.906149912381245,-3.899031867023043
02805,test,253,4,iPad Mini,-0.1662044524575043,-12.375646974504095,-44.093211668761406,-13.800961658875881
02805,test,582,3,iPad Mini,-5.666963687665502,15.767113929669264,-53.727185812107514,25.562183756088
02805,test,522,2,iPad Mini,15.796271221562964,-2.743629082703118,-39.55342967386196,-1.5768564887787517
02805,test,619,3,iPad Mini,0.029980659204194363,18.576572393815,-46.555478273868175,17.24760208245836
02805,test,35,1,iPad Mini,-19.017196839025356,-0.07363757183718822,-57.86730851646061,0.014585478447510203
02805,test,60,1,iPad Mini,-16.1566022279329,-6.818092521566284,-55.735161331129554,-7.917021434984004
02805,test,292,4,iPad Mini,-4.285601214889964,-19.730653834560595,-52.825861646340734,-0.43195577670289725
02833,test,2073,3,iPhone 5S,1.1235252835751965,4.743358937470686,-8.128248605862785,3.553153812547377
02833,test,1915,3,iPhone 5S,-0.2939661159360032,10.500428852557283,-39.24260349328294,14.631924076161642
02833,test,989,4,iPhone 5S,-2.618421528870617,-16.465453177174947,1.8299015446769311,2.0665563870576347
02833,test,899,4,iPhone 5S,-2.666753949545935,-11.785241111765181,-28.8021086481342,-4.568640037886286
02833,test,1942,3,iPhone 5S,-2.0767291750309975,12.396768164762749,-59.724968054135665,11.23523490478461
02833,test,865,4,iPhone 5S,-2.243059879101624,-12.157113083427598,-18.95147718384231,-4.308078237840772
02833,test,207,1,iPhone 5S,-8.792650041918312,-0.35698505102528066,-9.125491601740713,-5.618884361506778
02833,test,921,4,iPhone 5S,-0.23308368729659276,-3.171019995713521,-34.1668229239519,17.411285910099934
02833,test,373,1,iPhone 5S,-3.0607479690037427,2.606322511550609,-3.6350442598084234,-11.739584902212387
02833,test,1197,4,iPhone 5S,-2.47890563303742,-5.801468053140463,-36.188243758412,-3.8051055822681805
02851,test,2076,3,iPhone 6s,-2.2780562894835414,3.0292673427978882,-50.106423853123,-4.3616579099991535
02851,test,0,1,iPhone 6s,-13.787286617272017,6.166997600246088,-52.030528238587,10.010019285493303
02851,test,1522,3,iPhone 6s,0.8953099900807013,5.120611740837164,-58.47740995907187,-4.606464031488873
02851,test,410,1,iPhone 6s,-6.525632591014593,3.9020913272059548,-44.36351173978783,-7.416908691926075
02851,test,1043,4,iPhone 6s,-5.4928587895735275,-4.30714689566893,-46.255588230824884,-0.9259440275407694
02851,test,1437,3,iPhone 6s,6.29491013281587,21.838982131278538,-40.493056939396325,29.208190747737923
02851,test,509,1,iPhone 6s,-3.064294637851609,2.2186433893631996,-34.257583271008194,-18.8979672268037
02851,test,1606,3,iPhone 6s,-1.1428146371949572,17.02053832501967,-53.1709975247786,15.376870769307617
02851,test,1892,3,iPhone 6s,-8.013780827312203,13.287744088594561,-57.76551091558541,17.5442371389038
02851,test,1819,3,iPhone 6s,2.504327270784053,3.74121504902009,-51.3679983297955,0.7999739976164817
02885,test,2024,3,iPhone 6,-2.2037054434391945,3.1798607510274146,-27.10004558047506,-7.905584539601379
02885,test,535,1,iPhone 6,-11.03531195214163,3.071158469133935,-29.8316915020589,1.5931020058557952
02885,test,753,1,iPhone 6,-13.066494757987424,-2.181489583759863,-27.303922477730243,-12.578286338432582
02885,test,2666,3,iPhone 6,-1.2801280652797713,12.622349239170305,-52.03691725452707,16.30919676625589
02885,test,2619,3,iPhone 6,3.2119994343560134,5.850478628088082,-50.99226468897671,5.971713019717749
02885,test,2638,3,iPhone 6,-1.5212891886092361,9.272605396933892,-56.05335454826275,-8.468070241014678
02885,test,168,1,iPhone 6,-14.567442564374003,2.421881679086655,-44.079812126117176,10.047756205888492
02885,test,882,1,iPhone 6,-7.140536046136842,0.13311962121900614,-47.826584413403914,-5.751244441827135
02885,test,2116,3,iPhone 6,5.7371739145261005,3.7693451776834905,-26.904333059941806,9.376278550257673
02885,test,2702,3,iPhone 6,5.045134394831587,6.610826882891899,-22.817016849052393,-7.156492257911241
02899,test,1564,4,iPhone 6,-6.851550539837474,-10.490666488883639,-15.059270493114575,7.1907531252200725
02899,test,1407,4,iPhone 6,-1.9545565725841987,-20.154833988840874,-8.589805916178783,-3.3045407154215374
02899,test,581,1,iPhone 6,-20.76902999459154,2.2187543855237823,-29.713095751318964,-5.273862100277057
02899,test,1224,4,iPhone 6,-6.901862339864904,-2.9366748559246343,-18.375541132074247,10.438936358642371
02899,test,2552,3,iPhone 6,3.8033605172324245,20.914411701019738,-12.689495876607934,4.913927304824873
02899,test,1164,4,iPhone 6,-1.295635052670177,-17.300965949715536,-14.36625173615258,-3.932707135151452
02899,test,336,1,iPhone 6,-13.307141881259478,1.8986964029846223,-18.671279617755868,-9.527378464176506
02899,test,337,1,iPhone 6,-13.269452645127652,1.879048706925851,-18.224627025644732,-10.111604131597419
02899,test,605,1,iPhone 6,-22.95412396474594,-2.915871093268531,-37.47519643864647,-11.111102911356866
02899,test,1409,4,iPhone 6,-1.9473027388529434,-20.198683313226198,-10.793416911303014,-4.144517643527244
02942,test,2609,3,iPhone 6,3.153066708051038,10.476174164727267,-25.61699848765645,0.5813582522423896
02942,test,1438,4,iPhone 6,-3.8954176262735345,-13.233218546590969,-33.21755516587381,6.296894952828225
02942,test,177,1,iPhone 6,-8.413992028614988,4.8685456928240125,-38.50275053882288,-14.239807679348456
02942,test,2307,3,iPhone 6,5.933266809388246,18.524440204729057,-28.20317818801734,-3.5799714154646596
02942,test,322,1,iPhone 6,-23.750931614558503,3.543055858036405,-62.51309383111448,1.708629948716866
02942,test,867,1,iPhone 6,-8.13549716783993,-2.041311841364231,-36.613664613872494,0.5876605669331211
02942,test,2354,3,iPhone 6,-2.2134458516452487,14.00707856320886,-26.756139599670714,3.906732806536265
02942,test,2932,3,iPhone 6,6.412212893808241,6.8446427315179585,-19.58812289318956,0.32081860741665763
02942,test,1097,4,iPhone 6,-0.01616679303593968,-12.405873582411509,-21.26376437360115,1.6007973906014903
02942,test,1961,3,iPhone 6,3.1671612861159817,13.100516239917528,-43.20547658702221,-9.044939128386522
02966,test,648,1,iPhone 6,-1.8241547051980567,4.747226942793738,-35.03655240166307,7.688353167414608
02966,test,1790,4,iPhone 6,-1.3616130600451681,-9.041990056498445,-49.94805230320283,2.78701405182596
02966,test,1097,4,iPhone 6,1.5688394214927595,-2.269679127563782,-42.92341854907578,4.36646077211642
02966,test,2779,3,iPhone 6,-0.8669524754250599,10.305537899825332,-54.65864127904752,3.871854543549707
02966,test,2711,3,iPhone 6,1.7807466304137385,15.916728410415844,-47.279003990302435,-0.19678151632160243
02966,test,74,1,iPhone 6,-7.245701195618563,3.84710655449501,-32.88404297308912,-6.9455740826491255
02966,test,1789,4,iPhone 6,-1.478550417753565,-9.011937376701677,-49.6465215954203,2.882225606301983
02966,test,1597,4,iPhone 6,0.4566162772160029,-4.384563310708407,-55.298419677520194,0.2251156488123771
02966,test,2289,3,iPhone 6,4.588433436013189,10.71175617098001,-47.5678697529972,1.3841626146892185
02966,test,739,1,iPhone 6,-9.090544159640162,3.994443221503603,-33.49280973354168,5.717964534001412
02986,test,873,3,iPhone 5C,1.1398169689344906,7.055007447676629,-62.82446539074845,-22.051501866465824
02986,test,655,3,iPhone 5C,-2.1889664075850237,7.723965305064063,-58.7645032419449,-1.5173607765934247
02986,test,41,1,iPhone 5C,-4.106012527465992,3.752390262985457,-51.18073192890482,5.789284363553631
02986,test,342,4,iPhone 5C,-2.937297614820464,-13.497990504652826,-48.84146940470995,-9.471352924260383
02986,test,946,3,iPhone 5C,0.9226609796594739,16.78773666781293,-43.717621599330535,5.065734327287434
02986,test,935,3,iPhone 5C,2.3589827103948258,16.076460067767616,-68.02499936323892,-0.23694801868809465
02986,test,597,4,iPhone 5C,-3.2911755865474204,-3.1606324288895205,-56.31973226978924,-5.3376118275388515
02986,test,219,1,iPhone 5C,-15.902154234286012,-0.5575240888081563,-62.78374224500505,2.0177492346592887
02986,test,754,3,iPhone 5C,4.477710936161808,12.504341148893038,-51.789470899047515,-7.504587957866445
02986,test,933,3,iPhone 5C,6.672735438614142,16.823671872029315,-52.91006503362824,2.8926803656810973
03011,test,1856,3,iPhone 6s,1.7704490429982231,2.3006035895761197,-60.28708973906551,-13.102864586642578
03011,test,1108,4,iPhone 6s,0.5799357691285126,-16.69991994484602,-57.1400022245975,-19.690461222584045
03011,test,1253,4,iPhone 6s,2.1485108970795963,-2.467416899806749,-58.29819806231877,6.558155795520633
03011,test,1809,3,iPhone 6s,3.8058593884208345,13.716666288396407,-58.13096204769318,9.308454600301843
03011,test,1774,3,iPhone 6s,-1.8118439170358864,17.608359683876955,-62.7636871231832,21.90068478372912
03011,test,285,1,iPhone 6s,-13.850017370617218,4.577784022930514,-60.76086020425173,8.45088828222721
03011,test,976,4,iPhone 6s,-1.7866711189491908,-10.285029436833549,-61.561352883044854,-8.634128235625033
03011,test,533,1,iPhone 6s,-3.0754152999931907,4.294334305700136,-55.52213183391973,3.366284651762589
